mechanism,rate,seed,feature,missing_rate,auroc_indicator
MCAR,0.3,1020,lab_50861,0.6704069313259001,0.36814820122153535
MCAR,0.3,1020,lab_50863,0.6847525033733399,0.35075671191007063
MCAR,0.3,1020,lab_50868,0.364036645124636,0.47803782908195147
MCAR,0.3,1020,lab_50878,0.6717562673105604,0.3660228495406114
MCAR,0.3,1020,lab_50882,0.36488885732547405,0.4847660230327342
MCAR,0.3,1020,lab_50885,0.686030821674597,0.3629986276760012
MCAR,0.3,1020,lab_50893,0.42184503941481427,0.4254502594632752
MCAR,0.3,1020,lab_50902,0.35913642496981746,0.4805518566269489
MCAR,0.3,1020,lab_50912,0.3524607627299198,0.48540984694373956
MCAR,0.3,1020,lab_50931,0.36140899083871886,0.4636220153174318
MCAR,0.3,1020,lab_50960,0.40345145941339394,0.44635163736450284
MCAR,0.3,1020,lab_50970,0.4207087564803636,0.45039563722283305
MCAR,0.3,1020,lab_50971,0.35601164690007814,0.4907535039856832
MCAR,0.3,1020,lab_50983,0.35906540728641434,0.47485595890274335
MCAR,0.3,1020,lab_51006,0.35572757616646544,0.49949774407195524
MCAR,0.3,1020,lab_51221,0.3170939563951424,0.49352298490036506
MCAR,0.3,1020,lab_51222,0.3405297919181876,0.5015625400736112
MCAR,0.3,1020,lab_51248,0.34159505716923516,0.48668518008139494
MCAR,0.3,1020,lab_51249,0.3405297919181876,0.4829324581290555
MCAR,0.3,1020,lab_51250,0.343654569987927,0.4827623933558512
MCAR,0.3,1020,lab_51265,0.330516298558341,0.5152984000680667
MCAR,0.3,1020,lab_51274,0.5753852709324622,0.3767721441432786
MCAR,0.3,1020,lab_51275,0.5913642496981748,0.38863739340673836
MCAR,0.3,1020,lab_51277,0.33960656203394646,0.5034692806636658
MCAR,0.3,1020,lab_51279,0.34202116326965415,0.4836004025375171
MCAR,0.3,1020,lab_51301,0.33918045593352747,0.49795555884851794
MCAR,0.3,1020,lab_52172,0.671614231943754,0.4879077941570996
MCAR,0.4,1001,gender,0.39947446914281654,0.4999830037001046
MCAR,0.4,1001,anchor_age,0.3978410624245437,0.4922225135227447
MCAR,0.4,1001,race,0.4004687167104609,0.5181029930992986
MCAR,0.4,1001,marital_status,0.41779703146083375,0.5206774745493131
MCAR,0.4,1001,insurance,0.41055322775371067,0.5114961140555533
MCAR,0.4,1001,admission_type,0.39514239045522337,0.49933938333760103
MCAR,0.4,1001,admission_location,0.4006817697606704,0.5151275211008555
MCAR,0.4,1001,anchor_year,0.40345145941339394,0.5065411328776832
MCAR,0.4,1001,anchor_year_group,0.39968752219302606,0.5041729478341829
MCAR,0.4,1001,lab_50802,0.889709537674881,0.29003035722354953
MCAR,0.4,1001,lab_50820,0.8836730345856119,0.29312734767753196
MCAR,0.4,1001,lab_50821,0.8924082096442014,0.3115751519387791
MCAR,0.4,1001,lab_50861,0.7219657694765996,0.37895642311545635
MCAR,0.4,1001,lab_50863,0.7220367871600029,0.39325082019868784
MCAR,0.4,1001,lab_50868,0.4550813152474966,0.47145425634165533
MCAR,0.4,1001,lab_50878,0.719977274341311,0.39287435724471864
MCAR,0.4,1001,lab_50882,0.44542291030466585,0.47067710816200997
MCAR,0.4,1001,lab_50885,0.7292095731837227,0.3752400345706775
MCAR,0.4,1001,lab_50893,0.5011007740927491,0.44784425852776627
MCAR,0.4,1001,lab_50902,0.45330587316241744,0.5010268004170302
MCAR,0.4,1001,lab_50912,0.4405226901498473,0.4832227182925375
MCAR,0.4,1001,lab_50931,0.4609757829699595,0.4612647201187746
MCAR,0.4,1001,lab_50960,0.48739436119593776,0.4634747479764225
MCAR,0.4,1001,lab_50970,0.5035863930118599,0.44513594393785744
MCAR,0.4,1001,lab_50971,0.44393153895319937,0.5115685773221729
MCAR,0.4,1001,lab_50983,0.4484056530075989,0.4691468305259245
MCAR,0.4,1001,lab_51006,0.44847667069100206,0.48344122760915587
MCAR,0.4,1001,lab_51221,0.42106384489737947,0.5046706239209385
MCAR,0.4,1001,lab_51222,0.4342021163269654,0.48073311656774886
MCAR,0.4,1001,lab_51248,0.4298700376393722,0.4800894962052452
MCAR,0.4,1001,lab_51249,0.43725587671330163,0.4834656534293648
MCAR,0.4,1001,lab_51250,0.43959946026560615,0.5109249569596693
MCAR,0.4,1001,lab_51265,0.43107733825722605,0.4837693477939617
MCAR,0.4,1001,lab_51274,0.6371706554932178,0.3823336998563355
MCAR,0.4,1001,lab_51275,0.6449826006675662,0.3840581627630813
MCAR,0.4,1001,lab_51277,0.4356934876784319,0.46277097903165465
MCAR,0.4,1001,lab_51279,0.43697180597968893,0.46641439543855945
MCAR,0.4,1001,lab_51301,0.43448618706057807,0.4963512913320499
MCAR,0.4,1001,lab_52172,0.7202613450749237,0.4758474436547215
MCAR,0.4,1002,gender,0.3991193807258007,0.5116298454211968
MCAR,0.4,1002,anchor_age,0.3974149563241247,0.5096381233316656
MCAR,0.4,1002,race,0.40856473261842197,0.48958696752220815
MCAR,0.4,1002,marital_status,0.42212911014842697,0.5227541781383209
MCAR,0.4,1002,insurance,0.41062424543711384,0.5229243446857761
MCAR,0.4,1002,admission_type,0.40281230026276543,0.5068690495139873
MCAR,0.4,1002,admission_location,0.39556849655564236,0.5191839374177919
MCAR,0.4,1002,anchor_year,0.39663376180668986,0.4957080780665497
MCAR,0.4,1002,anchor_year_group,0.3939350898373695,0.4927933652958761
MCAR,0.4,1002,lab_50802,0.8880051132732051,0.2823063022280012
MCAR,0.4,1002,lab_50820,0.8811163979830978,0.2815412651842093
MCAR,0.4,1002,lab_50821,0.8903486968255095,0.28397010768122843
MCAR,0.4,1002,lab_50861,0.7182728499396349,0.40234730096722177
MCAR,0.4,1002,lab_50863,0.7303458561181734,0.3918540703797441
MCAR,0.4,1002,lab_50868,0.4551523329308998,0.4814494037453738
MCAR,0.4,1002,lab_50878,0.7211135572757617,0.40518914337427236
MCAR,0.4,1002,lab_50882,0.45224060791136994,0.4671793307081004
MCAR,0.4,1002,lab_50885,0.7307719622185924,0.3959347089683877
MCAR,0.4,1002,lab_50893,0.4980470137064129,0.4795057191022535
MCAR,0.4,1002,lab_50902,0.45941339393508984,0.46636554379814177
MCAR,0.4,1002,lab_50912,0.4435054328527803,0.4745270245239306
MCAR,0.4,1002,lab_50931,0.4527377316951921,0.4869874496064796
MCAR,0.4,1002,lab_50960,0.49996449115829844,0.44986030466325555
MCAR,0.4,1002,lab_50970,0.5034443576450536,0.4695712291520536
MCAR,0.4,1002,lab_50971,0.4496839713088559,0.4828218295183594
MCAR,0.4,1002,lab_50983,0.4479085292237767,0.44933871162754535
MCAR,0.4,1002,lab_51006,0.44094879625026634,0.48157102397516377
MCAR,0.4,1002,lab_51221,0.42362048149989345,0.4961935412432009
MCAR,0.4,1002,lab_51222,0.4342731340103686,0.4735312652534159
MCAR,0.4,1002,lab_51248,0.4327107449754989,0.502994503783356
MCAR,0.4,1002,lab_51249,0.4383211419643491,0.4585567108516185
MCAR,0.4,1002,lab_51250,0.43626162914565725,0.4968734950132653
MCAR,0.4,1002,lab_51265,0.43136140899083875,0.4950882728787498
MCAR,0.4,1002,lab_51274,0.6322704353383992,0.38484772740133294
MCAR,0.4,1002,lab_51275,0.6504509622896101,0.40991431829367736
MCAR,0.4,1002,lab_51277,0.43583552304523826,0.484194357065596
MCAR,0.4,1002,lab_51279,0.43384702790994956,0.4866476253828239
MCAR,0.4,1002,lab_51301,0.4322846388750799,0.5232762800452855
MCAR,0.4,1002,lab_52172,0.7135146651516228,0.4750095362473066
MCAR,0.4,1003,gender,0.39421916057098216,0.5041122903806642
MCAR,0.4,1003,anchor_age,0.3913784532348555,0.4711757002170234
MCAR,0.4,1003,race,0.4096299978694695,0.5105366881925992
MCAR,0.4,1003,marital_status,0.41275477593920884,0.5476267873085067
MCAR,0.4,1003,insurance,0.4083516795682125,0.4839639401616257
MCAR,0.4,1003,admission_type,0.3984802215751722,0.5219893446430308
MCAR,0.4,1003,admission_location,0.39840920389176904,0.4876317823887394
MCAR,0.4,1003,anchor_year,0.3936510191037568,0.5044037718351567
MCAR,0.4,1003,anchor_year_group,0.39975853987642923,0.5012703461993627
MCAR,0.4,1003,lab_50802,0.8877920602229955,0.30534493939750457
MCAR,0.4,1003,lab_50820,0.8846672821532562,0.29118417190566587
MCAR,0.4,1003,lab_50821,0.8901356437753001,0.29841024549170597
MCAR,0.4,1003,lab_50861,0.7236701938782757,0.4053105600555606
MCAR,0.4,1003,lab_50863,0.7297066969675449,0.4093789857340997
MCAR,0.4,1003,lab_50868,0.45678573964917263,0.49064297714923805
MCAR,0.4,1003,lab_50878,0.7162133371209431,0.389073088974714
MCAR,0.4,1003,lab_50882,0.45422910304665864,0.4833561443354284
MCAR,0.4,1003,lab_50885,0.7238832469284852,0.40090200483061306
MCAR,0.4,1003,lab_50893,0.5051487820467296,0.45579903575003755
MCAR,0.4,1003,lab_50902,0.44634614018890706,0.47020345079845965
MCAR,0.4,1003,lab_50912,0.44435764505361836,0.4898537178337391
MCAR,0.4,1003,lab_50931,0.46175697748739436,0.46659626602486465
MCAR,0.4,1003,lab_50960,0.4971948015055749,0.4383835277153675
MCAR,0.4,1003,lab_50970,0.5015978978765713,0.44758921225508536
MCAR,0.4,1003,lab_50971,0.442511185285136,0.46787170093677094
MCAR,0.4,1003,lab_50983,0.44939990057524326,0.4801014037925971
MCAR,0.4,1003,lab_51006,0.4411618493004758,0.4871940513357463
MCAR,0.4,1003,lab_51221,0.4216319863646048,0.5072453089194546
MCAR,0.4,1003,lab_51222,0.4294439315389532,0.4975051060141662
MCAR,0.4,1003,lab_51248,0.4319295504580641,0.46756821012067573
MCAR,0.4,1003,lab_51249,0.43647468219586677,0.47813410752327473
MCAR,0.4,1003,lab_51250,0.4394574248987998,0.47946999634019793
MCAR,0.4,1003,lab_51265,0.4258220296853917,0.5036625499660685
MCAR,0.4,1003,lab_51274,0.6299978694694979,0.3903129028988156
MCAR,0.4,1003,lab_51275,0.6513031744904482,0.39228009739388714
MCAR,0.4,1003,lab_51277,0.43860521269796177,0.4684425527099023
MCAR,0.4,1003,lab_51279,0.4268872949364392,0.48161977384133065
MCAR,0.4,1003,lab_51301,0.4310063205738229,0.4895381158817904
MCAR,0.4,1003,lab_52172,0.7181308145728287,0.47837358233557253
MCAR,0.4,1004,gender,0.4080676088345998,0.5013066796069234
MCAR,0.4,1004,anchor_age,0.39081031176763015,0.49869576297509743
MCAR,0.4,1004,race,0.39230168311909663,0.4979306241570547
MCAR,0.4,1004,marital_status,0.41431716497407856,0.5511244629881653
MCAR,0.4,1004,insurance,0.4070023435835523,0.5133178731461312
MCAR,0.4,1004,admission_type,0.40586606064910163,0.5081685031490989
MCAR,0.4,1004,admission_location,0.40075278744407355,0.5064925865600182
MCAR,0.4,1004,anchor_year,0.39997159292663875,0.5384212045430397
MCAR,0.4,1004,anchor_year_group,0.41410411192386903,0.5154066878709925
MCAR,0.4,1004,lab_50802,0.8901356437753001,0.31560724420975755
MCAR,0.4,1004,lab_50820,0.8838860876358213,0.30591579117063594
MCAR,0.4,1004,lab_50821,0.8887152901072367,0.2977058659014329
MCAR,0.4,1004,lab_50861,0.7166394432213621,0.38455522820433174
MCAR,0.4,1004,lab_50863,0.7279312548824657,0.38879361688182423
MCAR,0.4,1004,lab_50868,0.45394503231304595,0.4505409708530759
MCAR,0.4,1004,lab_50878,0.7182728499396349,0.3794179693431531
MCAR,0.4,1004,lab_50882,0.4557914920815283,0.5140824013186687
MCAR,0.4,1004,lab_50885,0.7273631134152404,0.3833527654302995
MCAR,0.4,1004,lab_50893,0.501881968610184,0.4445773050748305
MCAR,0.4,1004,lab_50902,0.4479795469071799,0.4593338590312638
MCAR,0.4,1004,lab_50912,0.4366877352460763,0.516718049093456
MCAR,0.4,1004,lab_50931,0.4501100774092749,0.47257163584196005
MCAR,0.4,1004,lab_50960,0.4954193594204957,0.4507590730726908
MCAR,0.4,1004,lab_50970,0.5120374973368369,0.46516257215285517
MCAR,0.4,1004,lab_50971,0.4414459200340885,0.4927806435145172
MCAR,0.4,1004,lab_50983,0.45117534266032244,0.4892221068328383
MCAR,0.4,1004,lab_51006,0.44393153895319937,0.47574149665956555
MCAR,0.4,1004,lab_51221,0.4352673815780129,0.48878508819960126
MCAR,0.4,1004,lab_51222,0.4390313187983808,0.4796886074310673
MCAR,0.4,1004,lab_51248,0.44109083161707263,0.5015613187826008
MCAR,0.4,1004,lab_51249,0.4343441516937718,0.4677624971655871
MCAR,0.4,1004,lab_51250,0.4435764505361835,0.4859552551541534
MCAR,0.4,1004,lab_51265,0.4275264540870677,0.4712602746194966
MCAR,0.4,1004,lab_51274,0.638946097578297,0.412950651294141
MCAR,0.4,1004,lab_51275,0.6502379092394006,0.3799288760825218
MCAR,0.4,1004,lab_51277,0.4291598608053405,0.4947846802884038
MCAR,0.4,1004,lab_51279,0.4271713656700518,0.49437178215262306
MCAR,0.4,1004,lab_51301,0.4320005681414672,0.4818626072039072
MCAR,0.4,1004,lab_52172,0.7179887792060223,0.47558028624618703
MCAR,0.4,1005,gender,0.39947446914281654,0.5100145862856347
MCAR,0.4,1005,anchor_age,0.39464526667140115,0.5153583451018292
MCAR,0.4,1005,race,0.40714437895035865,0.4989141705174651
MCAR,0.4,1005,marital_status,0.4084226972516157,0.5154553359629085
MCAR,0.4,1005,insurance,0.406008096015908,0.5080956327854758
MCAR,0.4,1005,admission_type,0.40075278744407355,0.5050595033335139
MCAR,0.4,1005,admission_location,0.3979120801079469,0.4907529951144289
MCAR,0.4,1005,anchor_year,0.4006817697606704,0.49076510625028247
MCAR,0.4,1005,anchor_year_group,0.39798309779135005,0.5193782244627031
MCAR,0.4,1005,lab_50802,0.8876500248561892,0.2839215613635633
MCAR,0.4,1005,lab_50820,0.882465733967758,0.28658132963580696
MCAR,0.4,1005,lab_50821,0.8883602016902209,0.29072262567796914
MCAR,0.4,1005,lab_50861,0.721681698742987,0.3948660793342499
MCAR,0.4,1005,lab_50863,0.7238832469284852,0.3880042557920744
MCAR,0.4,1005,lab_50868,0.4531638377956111,0.4882019217421146
MCAR,0.4,1005,lab_50878,0.725516653646758,0.4014970788754515
MCAR,0.4,1005,lab_50882,0.4596974646687025,0.46192055339138266
MCAR,0.4,1005,lab_50885,0.7294226262339323,0.38229614515776433
MCAR,0.4,1005,lab_50893,0.5070662594986152,0.4562483690676298
MCAR,0.4,1005,lab_50902,0.45529436829770614,0.4856757830612636
MCAR,0.4,1005,lab_50912,0.44812158227398624,0.4907888196507352
MCAR,0.4,1005,lab_50931,0.4564306512321568,0.4707619878872358
MCAR,0.4,1005,lab_50960,0.4963425893047369,0.47608091378621786
MCAR,0.4,1005,lab_50970,0.5047226759463106,0.44025373134935963
MCAR,0.4,1005,lab_50971,0.4425822029685392,0.4821660980200023
MCAR,0.4,1005,lab_50983,0.4432213621191677,0.4617750162126382
MCAR,0.4,1005,lab_51006,0.45351892621262696,0.47942124647403117
MCAR,0.4,1005,lab_51221,0.4198565442795256,0.4923922729731963
MCAR,0.4,1005,lab_51222,0.43242667424188624,0.4916755786985678
MCAR,0.4,1005,lab_51248,0.430225126056388,0.4684426544841531
MCAR,0.4,1005,lab_51249,0.43867623038136494,0.4813038665666294
MCAR,0.4,1005,lab_51250,0.4320715858248704,0.4832592552485999
MCAR,0.4,1005,lab_51265,0.4270293303032455,0.4915784860632377
MCAR,0.4,1005,lab_51274,0.6317022938711739,0.3665091269112696
MCAR,0.4,1005,lab_51275,0.6493856970385626,0.37463376535824333
MCAR,0.4,1005,lab_51277,0.4346992401107876,0.49910815223962385
MCAR,0.4,1005,lab_51279,0.44194304381791066,0.4925255972418364
MCAR,0.4,1005,lab_51301,0.4339890632767559,0.4865747550192008
MCAR,0.4,1005,lab_52172,0.7185569206732476,0.47958805447120745
MCAR,0.4,1006,gender,0.4052269014984731,0.5099295030119072
MCAR,0.4,1006,anchor_age,0.3933669483701442,0.5145810951479329
MCAR,0.4,1006,race,0.4040196008806193,0.48905265270513926
MCAR,0.4,1006,marital_status,0.41879127902847807,0.5559944626665587
MCAR,0.4,1006,insurance,0.4100561039698885,0.5117511603282342
MCAR,0.4,1006,admission_type,0.40139194659470206,0.5161962525092442
MCAR,0.4,1006,admission_location,0.3987642923087849,0.5060796884242375
MCAR,0.4,1006,anchor_year,0.4037355301470066,0.4848991437528726
MCAR,0.4,1006,anchor_year_group,0.4018180526951211,0.5016468091533319
MCAR,0.4,1006,lab_50802,0.8881471486400113,0.27220184927884805
MCAR,0.4,1006,lab_50820,0.8827498047013707,0.28500250568205643
MCAR,0.4,1006,lab_50821,0.8886442724238335,0.2805453023651929
MCAR,0.4,1006,lab_50861,0.7201903273915204,0.39276505169928394
MCAR,0.4,1006,lab_50863,0.7294936439173354,0.40662212482652577
MCAR,0.4,1006,lab_50868,0.4537319792628364,0.5122728551381952
MCAR,0.4,1006,lab_50878,0.7179177615226191,0.38389939493172376
MCAR,0.4,1006,lab_50882,0.45912932320147715,0.46794436775189235
MCAR,0.4,1006,lab_50885,0.7206874511753426,0.37674608993505576
MCAR,0.4,1006,lab_50893,0.4997514381080889,0.43993802762316003
MCAR,0.4,1006,lab_50902,0.45053618350969393,0.46088835893905633
MCAR,0.4,1006,lab_50912,0.4418720261345075,0.47536503370559635
MCAR,0.4,1006,lab_50931,0.44918684752503374,0.49024229192356183
MCAR,0.4,1006,lab_50960,0.49250763440096584,0.44078824971493036
MCAR,0.4,1006,lab_50970,0.5068532064484057,0.42482984362997006
MCAR,0.4,1006,lab_50971,0.44634614018890706,0.4902666159695198
MCAR,0.4,1006,lab_50983,0.45195653717775724,0.46302582175583384
MCAR,0.4,1006,lab_51006,0.4553653859811093,0.4842062646529478
MCAR,0.4,1006,lab_51221,0.42759747177047086,0.499885503967771
MCAR,0.4,1006,lab_51222,0.4316454797244514,0.5092733644165465
MCAR,0.4,1006,lab_51248,0.43178751509125773,0.5049012443734106
MCAR,0.4,1006,lab_51249,0.4360485760954478,0.5127467160502472
MCAR,0.4,1006,lab_51250,0.4346282224273844,0.4833806719298881
MCAR,0.4,1006,lab_51265,0.4292308784887437,0.49331516188008795
MCAR,0.4,1006,lab_51274,0.6354662310915418,0.4075705590703858
MCAR,0.4,1006,lab_51275,0.6490306086215467,0.3619181922287625
MCAR,0.4,1006,lab_51277,0.44236914991832965,0.4722438209799069
MCAR,0.4,1006,lab_51279,0.43129039130743557,0.4879592919280399
MCAR,0.4,1006,lab_51301,0.4322846388750799,0.4731183671176352
MCAR,0.4,1006,lab_52172,0.7220367871600029,0.4849681466949626
MCAR,0.4,1007,gender,0.4018890703785242,0.4973111242920074
MCAR,0.4,1007,anchor_age,0.3977700447411405,0.4936920319310605
MCAR,0.4,1007,race,0.39627867338967404,0.4958902539756075
MCAR,0.4,1007,marital_status,0.41133442227114553,0.5354577419061992
MCAR,0.4,1007,insurance,0.40693132590014913,0.4803933941183439
MCAR,0.4,1007,admission_type,0.4015339819615084,0.4960602169745609
MCAR,0.4,1007,admission_location,0.39904836304239755,0.5073670309234956
MCAR,0.4,1007,anchor_year,0.39755699169093106,0.4751712555319394
MCAR,0.4,1007,anchor_year_group,0.394148142887579,0.5141803081480059
MCAR,0.4,1007,lab_50802,0.8865137419217385,0.28737069072555677
MCAR,0.4,1007,lab_50820,0.8835309992188055,0.2917671348146508
MCAR,0.4,1007,lab_50821,0.8861586535047227,0.3076160318056747
MCAR,0.4,1007,lab_50861,0.7220367871600029,0.39468390342519205
MCAR,0.4,1007,lab_50863,0.7296356792841417,0.39651767187737263
MCAR,0.4,1007,lab_50868,0.44911582984163056,0.4601839793487832
MCAR,0.4,1007,lab_50878,0.72040338044173,0.3869234132478321
MCAR,0.4,1007,lab_50882,0.44648817555571335,0.45866591462280226
MCAR,0.4,1007,lab_50885,0.7289965201335132,0.39827867174018095
MCAR,0.4,1007,lab_50893,0.49655564235494637,0.4716723585612703
MCAR,0.4,1007,lab_50902,0.4525246786449826,0.48566367192541005
MCAR,0.4,1007,lab_50912,0.4394574248987998,0.47373766343418067
MCAR,0.4,1007,lab_50931,0.45465520914707763,0.4745390338855333
MCAR,0.4,1007,lab_50960,0.4949932533200767,0.4624423499755946
MCAR,0.4,1007,lab_50970,0.5052197997301328,0.45432951734172167
MCAR,0.4,1007,lab_50971,0.44201406150131384,0.4810244962479905
MCAR,0.4,1007,lab_50983,0.4470563170229387,0.4870360976983956
MCAR,0.4,1007,lab_51006,0.44435764505361836,0.469790552662679
MCAR,0.4,1007,lab_51221,0.42347844613308716,0.4876679122477984
MCAR,0.4,1007,lab_51222,0.42873375470492153,0.4835386255672388
MCAR,0.4,1007,lab_51248,0.43867623038136494,0.4999339485111851
MCAR,0.4,1007,lab_51249,0.4368297706128826,0.48081809806722553
MCAR,0.4,1007,lab_51250,0.4342731340103686,0.4735312652534159
MCAR,0.4,1007,lab_51265,0.4302961437397912,0.5028002167384445
MCAR,0.4,1007,lab_51274,0.6351821603579291,0.41058246625064065
MCAR,0.4,1007,lab_51275,0.6518713159576734,0.39055553271289034
MCAR,0.4,1007,lab_51277,0.4411618493004758,0.4771624687502163
MCAR,0.4,1007,lab_51279,0.43178751509125773,0.47194033016381176
MCAR,0.4,1007,lab_51301,0.4342731340103686,0.4778305149329287
MCAR,0.4,1007,lab_52172,0.7152190895532988,0.47986742478984634
MCAR,0.4,1008,gender,0.39933243377601024,0.5115205398757622
MCAR,0.4,1008,anchor_age,0.4009658404942831,0.5192810300531221
MCAR,0.4,1008,race,0.4041616362474256,0.5104760307390805
MCAR,0.4,1008,marital_status,0.4230523400326681,0.5566745182108738
MCAR,0.4,1008,insurance,0.4155954832753356,0.5132084658264455
MCAR,0.4,1008,admission_type,0.3984802215751722,0.5119577620575009
MCAR,0.4,1008,admission_location,0.40167601732831476,0.501719679516955
MCAR,0.4,1008,anchor_year,0.395852567289255,0.49324269861346837
MCAR,0.4,1008,anchor_year_group,0.40480079539805414,0.5001165315172464
MCAR,0.4,1008,lab_50802,0.8893544492578652,0.29737794926512884
