mechanism,rate,feature,auroc_mean,auroc_std,missing_rate_mean,n_seeds,leak_strength
MCAR,0.5,lab_52172,0.4800028303419167,0.008711626950699972,0.7659328172715006,20,0.01999716965808329
MCAR,0.5,marital_status,0.5376370950046347,0.015539039561319377,0.5135111142674526,20,0.037637095004634746
MCAR,0.5,race,0.49794207376027766,0.013347707456626955,0.4995419359420496,20,0.002057926239722341
MNAR,0.0,admission_location,,0.0,0.0,20,
MNAR,0.0,admission_type,,0.0,0.0,20,
MNAR,0.0,anchor_age,,0.0,0.0,20,
MNAR,0.0,anchor_year,,0.0,0.0,20,
MNAR,0.0,anchor_year_group,,0.0,0.0,20,
MNAR,0.0,gender,,0.0,0.0,20,
MNAR,0.0,insurance,0.512035314036664,0.0,0.012854200695973298,20,0.012035314036664024
MNAR,0.0,lab_50802,0.14833820967694006,0.0,0.8139336694837015,20,0.35166179032305994
MNAR,0.0,lab_50820,0.1494678020873492,0.0,0.8033520346566295,20,0.3505321979126508
MNAR,0.0,lab_50821,0.14833820967694006,0.0,0.8139336694837015,20,0.35166179032305994
MNAR,0.0,lab_50861,0.3220240089528773,0.0,0.5340529791918187,20,0.1779759910471227
MNAR,0.0,lab_50863,0.31671658354424354,0.0,0.5471912506214047,20,0.18328341645575646
MNAR,0.0,lab_50868,0.4633216795031137,0.0,0.09104467012286059,20,0.036678320496886296
MNAR,0.0,lab_50878,0.3202144627724039,0.0,0.5319934663731269,20,0.1797855372275961
MNAR,0.0,lab_50882,0.4633216795031137,0.0,0.09104467012286059,20,0.036678320496886296
MNAR,0.0,lab_50885,0.3158664632267241,0.0,0.546054967686954,20,0.18413353677327587
MNAR,0.0,lab_50893,0.4255990534180475,0.0,0.17015836943398907,20,0.07440094658195251
MNAR,0.0,lab_50902,0.4666008458661538,0.0,0.08465307861657553,20,0.0333991541338462
MNAR,0.0,lab_50912,0.4728555860018881,0.0,0.0696683474185072,20,0.027144413998111905
MNAR,0.0,lab_50931,0.46219218886695546,0.0,0.09324621830835877,20,0.037807811133044544
MNAR,0.0,lab_50960,0.43427062668919814,0.0,0.15325616078403523,20,0.06572937331080186
MNAR,0.0,lab_50970,0.4242630628268735,0.0,0.1755557133726298,20,0.07573693717312652
MNAR,0.0,lab_50971,0.4688962623202819,0.0,0.08017896456217598,20,0.03110373767971808
MNAR,0.0,lab_50983,0.46700163286608093,0.0,0.08387188409914069,20,0.03299836713391907
MNAR,0.0,lab_51006,0.46893269750209343,0.0,0.08010794687877282,20,0.031067302497906568
MNAR,0.0,lab_51221,0.49134033431620117,0.0,0.03643207158582487,20,0.008659665683798834
MNAR,0.0,lab_51222,0.4818671870451963,0.0,0.05489666927064839,20,0.01813281295480368
MNAR,0.0,lab_51248,0.48195216854467293,0.0,0.05752432355656558,20,0.018047831455327068
MNAR,0.0,lab_51249,0.4805555204999803,0.0,0.05745330587316242,20,0.019444479500019707
MNAR,0.0,lab_51250,0.48195216854467293,0.0,0.05752432355656558,20,0.018047831455327068
MNAR,0.0,lab_51265,0.4838346868630204,0.0,0.051061714366877356,20,0.01616531313697961
MNAR,0.0,lab_51274,0.32819529420289795,0.0,0.390739294084227,20,0.17180470579710205
MNAR,0.0,lab_51275,0.32036162833916226,0.0,0.4143881826574817,20,0.17963837166083774
MNAR,0.0,lab_51277,0.4818792981810499,0.0,0.05766635892337192,20,0.01812070181895009
MNAR,0.0,lab_51279,0.48195216854467293,0.0,0.05752432355656558,20,0.018047831455327068
MNAR,0.0,lab_51301,0.4808105667726611,0.0,0.056956182089340245,20,0.019189433227338903
MNAR,0.0,lab_52172,0.4654659611946995,0.0,0.5309992188054826,20,0.03453403880530048
MNAR,0.0,marital_status,0.573171920728443,0.0,0.02776791421063845,20,0.07317192072844303
MNAR,0.0,race,,0.0,0.0,20,
MNAR,0.05,admission_location,0.552466900978132,0.010511146610055828,0.028041332291740644,20,0.052466900978132
MNAR,0.05,admission_type,0.5503616090020547,0.010919449486257629,0.02767559122221433,20,0.050361609002054664
MNAR,0.05,anchor_age,0.5521693537782876,0.007204623294428173,0.028062637596761593,20,0.052169353778287575
MNAR,0.05,anchor_year,0.5509761422836595,0.008110389676932828,0.027036432071585827,20,0.05097614228365954
MNAR,0.05,anchor_year_group,0.5472786583059798,0.008056385841080727,0.027679142106384492,20,0.04727865830597977
MNAR,0.05,gender,0.5481597688828892,0.008385796628427662,0.027079042681627724,20,0.0481597688828892
MNAR,0.05,insurance,0.5590322205065344,0.006639952543390749,0.03996520133513245,20,0.05903222050653445
MNAR,0.05,lab_50802,0.1993152017755943,0.006295182164267128,0.8209963780981464,20,0.3006847982244057
MNAR,0.05,lab_50820,0.19936937112061998,0.008474579709546886,0.810695263120517,20,0.30063062887938
MNAR,0.05,lab_50821,0.20341224128476557,0.009475327546567722,0.8209715219089553,20,0.29658775871523446
MNAR,0.05,lab_50861,0.368727174579886,0.00705833459258212,0.5477700447411405,20,0.13127282542011398
MNAR,0.05,lab_50863,0.36122458544294395,0.007868588504675512,0.5605780839429018,20,0.13877541455705605
MNAR,0.05,lab_50868,0.5127281320720383,0.007804807105058556,0.11625239684681485,20,0.012728132072038267
MNAR,0.05,lab_50878,0.3656782521045897,0.007749316539932015,0.5458916270151268,20,0.1343217478954103
MNAR,0.05,lab_50882,0.5141502796552866,0.008345420437696227,0.1166927064839145,20,0.01415027965528659
MNAR,0.05,lab_50885,0.3602651646687024,0.009553623884895428,0.5592358497265819,20,0.1397348353312976
MNAR,0.05,lab_50893,0.4765570239092141,0.008837103096767595,0.19345927135856827,20,0.023442976090785883
MNAR,0.05,lab_50902,0.5160419118577994,0.00894646456222411,0.10979333854129678,20,0.01604191185779935
MNAR,0.05,lab_50912,0.5230040695451953,0.005921321156889652,0.09608337476031532,20,0.023004069545195294
MNAR,0.05,lab_50931,0.5124396631353716,0.008134071740500794,0.11876997372345714,20,0.012439663135371593
MNAR,0.05,lab_50960,0.4866027734704653,0.010741351766725199,0.17695121085150203,20,0.013397226529534678
MNAR,0.05,lab_50970,0.4748439393637155,0.007472623028841619,0.1987536396562744,20,0.025156060636284505
MNAR,0.05,lab_50971,0.5186937824481755,0.008686322861697484,0.10490377103898871,20,0.018693782448175544
MNAR,0.05,lab_50983,0.5180518769817991,0.010039062047406604,0.10936723244087779,20,0.01805187698179911
MNAR,0.05,lab_51006,0.5150424530932656,0.00992893832796521,0.10517718912009091,20,0.015042453093265573
MNAR,0.05,lab_51221,0.5414505609186062,0.009246042273219953,0.06292166749520631,20,0.041450560918606216
MNAR,0.05,lab_51222,0.5286667583313419,0.009309832156398024,0.08057666358923372,20,0.028666758331341913
MNAR,0.05,lab_51248,0.5322445659674233,0.006094040306936783,0.08407783538100987,20,0.03224456596742331
MNAR,0.05,lab_51249,0.5288531476943857,0.008924959940117253,0.08328598821106456,20,0.02885314769438574
MNAR,0.05,lab_51250,0.532527539094543,0.010184269219718439,0.0840849371493502,20,0.03252753909454298
MNAR,0.05,lab_51265,0.5344428490765207,0.007661812898821331,0.0775584120445991,20,0.03444284907652073
MNAR,0.05,lab_51274,0.37959297525623703,0.0077728249217257845,0.4082948654214899,20,0.12040702474376297
MNAR,0.05,lab_51275,0.3699315303549845,0.00835979505959018,0.43117676301399055,20,0.1300684696450155
MNAR,0.05,lab_51277,0.5327321867581929,0.007834751489145126,0.08340671827284994,20,0.032732186758192894
MNAR,0.05,lab_51279,0.5328524177694585,0.0062596468220435485,0.08359136424969818,20,0.032852417769458464
MNAR,0.05,lab_51301,0.5303238823049996,0.011978630192455207,0.08307293516085505,20,0.030323882304999605
MNAR,0.05,lab_52172,0.4927708935412839,0.0072803263269703555,0.544258220296854,20,0.007229106458716106
MNAR,0.05,marital_status,0.6117938037393488,0.008248791191380254,0.053884667282153256,20,0.11179380373934877
MNAR,0.05,race,0.5514030191127972,0.009564847127885854,0.028020026986719692,20,0.05140301911279721
MNAR,0.1,admission_location,0.6010043795495634,0.00965746553236332,0.054523826432781766,20,0.10100437954956343
MNAR,0.1,admission_type,0.5986300778735858,0.009859488554784043,0.05440309637099637,20,0.0986300778735858
MNAR,0.1,anchor_age,0.6002137462816777,0.011530595745501577,0.055226901498473126,20,0.10021374628167767
MNAR,0.1,anchor_year,0.596682663204171,0.012005103303793925,0.05442795256018749,20,0.09668266320417096
MNAR,0.1,anchor_year_group,0.597719218683147,0.00967433533920036,0.054502521127760814,20,0.09771921868314704
MNAR,0.1,gender,0.6008470925335561,0.009073079161229843,0.05552872665293658,20,0.10084709253355606
MNAR,0.1,insurance,0.6092438498837942,0.011330178292188062,0.06695547191250621,20,0.10924384988379421
MNAR,0.1,lab_50802,0.2548829199195414,0.01394627206192331,0.8279099495774448,20,0.24511708008045863
MNAR,0.1,lab_50820,0.25539069710069584,0.008469212986389295,0.8175626731056033,20,0.24460930289930416
MNAR,0.1,lab_50821,0.25576341476223297,0.009936612335170654,0.8280093743342093,20,0.24423658523776703
MNAR,0.1,lab_50861,0.41372521440781435,0.010849577952846554,0.5614587032171011,20,0.08627478559218565
MNAR,0.1,lab_50863,0.40928372503528515,0.008764488865523808,0.5734677934805766,20,0.09071627496471485
MNAR,0.1,lab_50868,0.5658794241775724,0.013817068126505773,0.1415630992117037,20,0.06587942417757242
MNAR,0.1,lab_50878,0.408300779142955,0.01052773036583384,0.5591825864640295,20,0.09169922085704502
MNAR,0.1,lab_50882,0.5641627571784432,0.011048373254030132,0.1418365172928059,20,0.06416275717844322
MNAR,0.1,lab_50885,0.4030279620683296,0.009623745781334358,0.5726723954264612,20,0.09697203793167042
MNAR,0.1,lab_50893,0.5251340112448334,0.008359148474178566,0.21679213124067892,20,0.025134011244833387
MNAR,0.1,lab_50902,0.5703117284239606,0.012917742925753482,0.1358568283502592,20,0.0703117284239606
MNAR,0.1,lab_50912,0.5727214220956783,0.013287432778794494,0.12180242880477239,20,0.07272142209567833
MNAR,0.1,lab_50931,0.5631182836627494,0.012506964312839926,0.1437326894396705,20,0.06311828366274941
MNAR,0.1,lab_50960,0.5310414263946227,0.007747708884502099,0.2005290817413536,20,0.031041426394622706
MNAR,0.1,lab_50970,0.525337982109715,0.013881494462043733,0.22184148853064412,20,0.02533798210971505
MNAR,0.1,lab_50971,0.5706548755769074,0.011835911819602203,0.13113770328811875,20,0.07065487557690742
MNAR,0.1,lab_50983,0.5662893963036406,0.011633936588668384,0.1344790852922378,20,0.06628939630364061
MNAR,0.1,lab_51006,0.5697743807342157,0.01102612645482829,0.1310382785313543,20,0.06977438073421571
MNAR,0.1,lab_51221,0.587667169295767,0.010859391376701385,0.08973794474824232,20,0.08766716929576701
MNAR,0.1,lab_51222,0.5868745107202888,0.014131318282816104,0.10720474398125132,20,0.08687451072028884
MNAR,0.1,lab_51248,0.5827227980835501,0.012931300056730766,0.10901214402386195,20,0.0827227980835501
MNAR,0.1,lab_51249,0.5771647434047232,0.010388182455375532,0.10895177899296926,20,0.07716474340472324
MNAR,0.1,lab_51250,0.5787690618083168,0.0130329328636093,0.10945600454513174,20,0.07876906180831678
MNAR,0.1,lab_51265,0.5847133904788967,0.011622543441401505,0.10373553014700661,20,0.0847133904788967
MNAR,0.1,lab_51274,0.43351858621724243,0.013978762705974342,0.42623038136495983,20,0.06648141378275757
MNAR,0.1,lab_51275,0.4227161501894833,0.013454310198916165,0.4482636176407926,20,0.07728384981051672
MNAR,0.1,lab_51277,0.5818459416703272,0.00959168125795508,0.10932462183083588,20,0.08184594167032722
MNAR,0.1,lab_51279,0.5807340834231322,0.010193583661989289,0.10967615936368155,20,0.08073408342313215
MNAR,0.1,lab_51301,0.5776608521680154,0.012646966755862877,0.10938143597755841,20,0.07766085216801544
MNAR,0.1,lab_52172,0.5212811994054756,0.007338485503250459,0.5571230736453376,20,0.02128119940547557
MNAR,0.1,marital_status,0.6531154573918028,0.011289062572066142,0.08102407499467368,20,0.15311545739180277
MNAR,0.1,race,0.6019783794852421,0.012988588419205917,0.05541864924366167,20,0.10197837948524213
MNAR,0.2,admission_location,0.7012344962194936,0.010867318787792984,0.1118137916341169,20,0.20123449621949363
MNAR,0.2,admission_type,0.7057736278083078,0.009260251789421288,0.10994957744478376,20,0.20577362780830777
MNAR,0.2,anchor_age,0.7012940188901152,0.012234353286156834,0.11072011930970811,20,0.20129401889011522
MNAR,0.2,anchor_year,0.6959406220523633,0.01436669256683663,0.10914352673815779,20,0.1959406220523633
MNAR,0.2,anchor_year_group,0.69630919750189,0.01197617195305897,0.11065975427881543,20,0.19630919750189002
MNAR,0.2,gender,0.6967804326382695,0.009949757777921106,0.10918258646402954,20,0.1967804326382695
MNAR,0.2,insurance,0.7024367045578988,0.010793572081041147,0.122040338044173,20,0.20243670455789875
MNAR,0.2,lab_50802,0.3599635821198111,0.01273482860184108,0.8415275903700021,20,0.1400364178801889
MNAR,0.2,lab_50820,0.3595246653967954,0.014817518916276464,0.8319082451530431,20,0.1404753346032046
MNAR,0.2,lab_50821,0.35861247805238283,0.011224185450945036,0.841367800582345,20,0.14138752194761717
MNAR,0.2,lab_50861,0.5012625757353087,0.012357448094665994,0.5895781549605852,20,0.0012625757353087463
MNAR,0.2,lab_50863,0.4983391968871735,0.012577457436693173,0.6004438605212699,20,0.0016608031128265144
MNAR,0.2,lab_50868,0.6629787104551059,0.014820890518264946,0.19126837582558057,20,0.16297871045510592
MNAR,0.2,lab_50878,0.501917202983044,0.015091609260880667,0.5876038633619771,20,0.0019172029830439863
MNAR,0.2,lab_50882,0.6586156890299978,0.012280897436495145,0.1922306654356935,20,0.1586156890299978
MNAR,0.2,lab_50885,0.4923032663020977,0.011598828964129284,0.5986613166678503,20,0.007696733697902303
MNAR,0.2,lab_50893,0.6303806519821349,0.014322236210275735,0.26374547262268305,20,0.1303806519821349
MNAR,0.2,lab_50902,0.6654660273479626,0.013511077591459081,0.18572189475179318,20,0.16546602734796256
MNAR,0.2,lab_50912,0.6746749533975704,0.01244786269747544,0.17321923158866556,20,0.17467495339757044
MNAR,0.2,lab_50931,0.6642696506741322,0.012368178037328538,0.19531638377956112,20,0.16426965067413224
MNAR,0.2,lab_50960,0.6360907115933492,0.012783913545542962,0.24772743413109866,20,0.13609071159334918
MNAR,0.2,lab_50970,0.6271907823468084,0.010392445348698329,0.2674490448121582,20,0.12719078234680836
MNAR,0.2,lab_50971,0.6658887161666769,0.011448676444803654,0.18154605496768694,20,0.1658887161666769
MNAR,0.2,lab_50983,0.6628124062404714,0.010921303426921023,0.1847489524891698,20,0.16281240624047144
MNAR,0.2,lab_51006,0.6641823639878733,0.011464252821494882,0.1824976919252894,20,0.16418236398787334
MNAR,0.2,lab_51221,0.6877740678801686,0.011959482446357328,0.14279880690291882,20,0.1877740678801686
MNAR,0.2,lab_51222,0.6783926293866228,0.014394385060461099,0.15996733186563455,20,0.17839262938662281
MNAR,0.2,lab_51248,0.6825430851113634,0.015904588875164213,0.16165400184645978,20,0.1825430851113634
MNAR,0.2,lab_51249,0.6788741488110529,0.014500394336095165,0.16168240891982105,20,0.1788741488110529
MNAR,0.2,lab_51250,0.6777695776002202,0.011391980123882798,0.1620197429159861,20,0.17776957760022016
MNAR,0.2,lab_51265,0.6838086377435102,0.015160915333266694,0.15611462254101272,20,0.1838086377435102
MNAR,0.2,lab_51274,0.536203436753613,0.013327656699586729,0.4608586037923443,20,0.03620343675361304
MNAR,0.2,lab_51275,0.5235228078131685,0.012826081430972466,0.48320076699098075,20,0.02352280781316851
MNAR,0.2,lab_51277,0.6794334034082976,0.011760631388826324,0.16268730913997587,20,0.1794334034082976
MNAR,0.2,lab_51279,0.6814664560211072,0.016295138947672778,0.16123854839855123,20,0.18146645602110723
MNAR,0.2,lab_51301,0.6780689618252926,0.012006197746086862,0.1607378737305589,20,0.17806896182529264
MNAR,0.2,lab_52172,0.5764217913733702,0.008967264045492883,0.5835842624813579,20,0.07642179137337024
MNAR,0.2,marital_status,0.7313077238107374,0.012403417379380258,0.13378311199488674,20,0.2313077238107374
MNAR,0.2,race,0.6971708844630207,0.01168704833935832,0.1093991903984092,20,0.19717088446302067
MNAR,0.3,admission_location,0.7990356940617167,0.008360858725201738,0.1661565229742206,20,0.2990356940617167
MNAR,0.3,admission_type,0.7953473443230527,0.011626374928159634,0.164686456927775,20,0.29534734432305265
MNAR,0.3,anchor_age,0.7987624301981301,0.009099905074781077,0.16668915559974434,20,0.2987624301981301
MNAR,0.3,anchor_year,0.7999805712955089,0.008928242676877501,0.16501313827142958,20,0.2999805712955089
MNAR,0.3,anchor_year_group,0.801433088315217,0.012601427484601331,0.16483559406292167,20,0.301433088315217
MNAR,0.3,gender,0.8040083890479508,0.00874077327821539,0.1647042113486258,20,0.3040083890479508
MNAR,0.3,insurance,0.8021555786334323,0.01442181206144213,0.17501952986293587,20,0.30215557863343234
MNAR,0.3,lab_50802,0.4586573146986037,0.009474219363762996,0.8546054967686955,20,0.04134268530139629
MNAR,0.3,lab_50820,0.46269980829802104,0.007942526797330214,0.8458880761309565,20,0.03730019170197896
MNAR,0.3,lab_50821,0.46514929570182917,0.01001738290733152,0.8552197997301327,20,0.03485070429817083
MNAR,0.3,lab_50861,0.5939377963920621,0.009311467701113128,0.6166216888005114,20,0.09393779639206212
MNAR,0.3,lab_50863,0.5854587901809831,0.009436389597040249,0.6275619629287693,20,0.08545879018098312
MNAR,0.3,lab_50868,0.765240719511386,0.014379883920450306,0.24264256799943187,20,0.26524071951138595
MNAR,0.3,lab_50878,0.5944545755057061,0.010769560798965745,0.6150557488814715,20,0.09445457550570613
MNAR,0.3,lab_50882,0.7610319420521842,0.009450124071644132,0.24316454797244513,20,0.26103194205218416
MNAR,0.3,lab_50885,0.5887555075135859,0.012416853749095843,0.6260244300830907,20,0.08875550751358585
MNAR,0.3,lab_50893,0.7292676996617431,0.01110099097768958,0.3092678076841133,20,0.2292676996617431
MNAR,0.3,lab_50902,0.764452584801359,0.012075523965510464,0.23761451601448763,20,0.264452584801359
MNAR,0.3,lab_50912,0.7686147547423748,0.011648736327978174,0.22475321355017402,20,0.26861475474237484
MNAR,0.3,lab_50931,0.7592284412622125,0.011573712010968362,0.2433278886442724,20,0.25922844126221245
MNAR,0.3,lab_50960,0.7382446923710428,0.012258121975817287,0.29414459200340887,20,0.23824469237104284
MNAR,0.3,lab_50970,0.7281126891321791,0.013890435586657006,0.31277608124422984,20,0.22811268913217908
MNAR,0.3,lab_50971,0.7624566390804167,0.012456979676024323,0.23368368723812227,20,0.2624566390804167
MNAR,0.3,lab_50983,0.7615281475010147,0.009956118557756735,0.23563312264753922,20,0.2615281475010147
MNAR,0.3,lab_51006,0.7748273145398359,0.007530609289542997,0.23289539095234715,20,0.2748273145398359
MNAR,0.3,lab_51221,0.7892515043252021,0.011362669821488878,0.19584191463674455,20,0.2892515043252021
MNAR,0.3,lab_51222,0.7740679157895423,0.012989362979676585,0.21174987571905404,20,0.27406791578954226
MNAR,0.3,lab_51248,0.7802113148948244,0.009891188051195174,0.21457993040267026,20,0.2802113148948244
MNAR,0.3,lab_51249,0.7763359193491984,0.012733126848161802,0.21445209857254457,20,0.27633591934919843
MNAR,0.3,lab_51250,0.7727708334944758,0.01079905082418606,0.21344009658404942,20,0.27277083349447584
MNAR,0.3,lab_51265,0.777391990040779,0.012907782735254466,0.20764505361835095,20,0.27739199004077897
MNAR,0.3,lab_51274,0.6312407156439643,0.010503459791208345,0.4961472906753782,20,0.13124071564396433
MNAR,0.3,lab_51275,0.6317796968104357,0.009301976662921303,0.5164654498970244,20,0.13177969681043566
MNAR,0.3,lab_51277,0.7795840496544357,0.013744092916837855,0.2135679284141751,20,0.27958404965443573
MNAR,0.3,lab_51279,0.7774070984283206,0.01155994364575812,0.21362119167672752,20,0.27740709842832056
MNAR,0.3,lab_51301,0.778585135382144,0.013023510242286233,0.21411831546054966,20,0.278585135382144
MNAR,0.3,lab_52172,0.6343666150739065,0.010300184767852879,0.6097471770470847,20,0.13436661507390646
MNAR,0.3,marital_status,0.8137986394411048,0.009744456224159464,0.1859846601803849,20,0.31379863944110475
MNAR,0.3,race,0.8056910380037265,0.010776174337423804,0.16547475321355018,20,0.30569103800372655
MNAR,0.4,admission_location,0.8738365422076138,0.005163598193800389,0.2181237128044883,20,0.37383654220761375
MNAR,0.4,admission_type,0.8766777892352968,0.0075576635257327595,0.21998792699382147,20,0.3766777892352968
MNAR,0.4,anchor_age,0.8751141856207638,0.005268810215374039,0.2170300404800795,20,0.3751141856207638
MNAR,0.4,anchor_year,0.8754038249613156,0.006273335836587811,0.2181414672253391,20,0.37540382496131564
MNAR,0.4,anchor_year_group,0.8759654966970185,0.005644896963514411,0.22011930970811733,20,0.3759654966970185
MNAR,0.4,gender,0.8735025445598202,0.007215178922093014,0.21947304878914847,20,0.37350254455982024
MNAR,0.4,insurance,0.8712252744546223,0.006717053336868224,0.2297777146509481,20,0.3712252744546223
MNAR,0.4,lab_50802,0.5448498259863859,0.005590709002212786,0.8676088345998153,20,0.04484982598638587
MNAR,0.4,lab_50820,0.5483682687019346,0.005843050389283698,0.8592145444215611,20,0.04836826870193456
MNAR,0.4,lab_50821,0.544703479702347,0.005367999411805058,0.8677544208507918,20,0.044703479702347004
MNAR,0.4,lab_50861,0.6640425719655905,0.004635303398336495,0.6429656984589163,20,0.16404257196559047
MNAR,0.4,lab_50863,0.6557384648046322,0.004265522074421922,0.6527270790426816,20,0.15573846480463216
MNAR,0.4,lab_50868,0.8399061926374879,0.005472076055611415,0.29138200411902565,20,0.3399061926374879
MNAR,0.4,lab_50878,0.6643292038770291,0.0042426179434689034,0.6417086854626801,20,0.1643292038770291
MNAR,0.4,lab_50882,0.835785470260139,0.006694839539610014,0.2914530218024288,20,0.33578547026013905
MNAR,0.4,lab_50885,0.6577071401150538,0.0049290339429937146,0.6521021234287337,20,0.15770714011505382
MNAR,0.4,lab_50893,0.8058818596353958,0.006727111006208338,0.35323130459484414,20,0.3058818596353958
MNAR,0.4,lab_50902,0.8400586657314293,0.004683838501051,0.2867552020453093,20,0.3400586657314293
MNAR,0.4,lab_50912,0.847685129397818,0.0060222443098345525,0.27412470705205594,20,0.34768512939781804
MNAR,0.4,lab_50931,0.8368760576889022,0.005094162280244927,0.2925395923584973,20,0.33687605768890216
MNAR,0.4,lab_50960,0.8111971674597594,0.007207151289802775,0.3410553227753711,20,0.31119716745975945
MNAR,0.4,lab_50970,0.8059734920821668,0.005795690038789872,0.35822029685391665,20,0.30597349208216684
MNAR,0.4,lab_50971,0.8442845005550768,0.0058016836013102405,0.28173070094453523,20,0.34428450055507676
MNAR,0.4,lab_50983,0.8388769954368497,0.00589543302603323,0.2854271713656701,20,0.3388769954368497
MNAR,0.4,lab_51006,0.8421208868445381,0.004858042810254964,0.2835736098288474,20,0.3421208868445381
MNAR,0.4,lab_51221,0.8599838657280096,0.004782723768310507,0.24680065336268733,20,0.35998386572800956
MNAR,0.4,lab_51222,0.8521733789499096,0.006468255474372439,0.26188480931752006,20,0.35217337894990963
MNAR,0.4,lab_51248,0.8538784843941398,0.004946406453818742,0.26358923371919607,20,0.3538784843941398
MNAR,0.4,lab_51249,0.8516863382723698,0.0063798985734203895,0.26478943256870957,20,0.35168633827236984
MNAR,0.4,lab_51250,0.8520968447132551,0.0072073736568892795,0.2637099637809815,20,0.3520968447132551
MNAR,0.4,lab_51265,0.8551106245397259,0.006094386816957789,0.2592322988424117,20,0.35511062453972586
MNAR,0.4,lab_51274,0.7162312374079808,0.006147458567811605,0.5309068958170584,20,0.21623123740798078
MNAR,0.4,lab_51275,0.7086915312017463,0.0039040117753823453,0.549932533200767,20,0.20869153120174633
MNAR,0.4,lab_51277,0.8496071310367906,0.004967840791818853,0.2666074852638307,20,0.34960713103679064
MNAR,0.4,lab_51279,0.8527902937489849,0.006277243444075591,0.26515162275406573,20,0.35279029374898485
MNAR,0.4,lab_51301,0.8531236654851355,0.006452458925430522,0.2653398196150841,20,0.3531236654851355
MNAR,0.4,lab_52172,0.6737171915436182,0.003868152028758475,0.6352815851146936,20,0.1737171915436182
MNAR,0.4,marital_status,0.8686164747272145,0.005337567387820453,0.23821461543924438,20,0.3686164747272145
MNAR,0.4,race,0.8752125300793798,0.007644064706006954,0.2193523187273631,20,0.3752125300793798
MNAR,0.5,admission_location,0.8508452758631779,0.0064731077764293285,0.26782543853419505,20,0.35084527586317793
MNAR,0.5,admission_type,0.8484108612259238,0.004507708207036259,0.26740288331794615,20,0.3484108612259238
MNAR,0.5,anchor_age,0.8493793958843308,0.005927748633914927,0.2683083587813365,20,0.34937939588433076
MNAR,0.5,anchor_year,0.8506867726448727,0.0063766304341985585,0.26897237412115615,20,0.3506867726448727
MNAR,0.5,anchor_year_group,0.8519383058739619,0.00461428834125089,0.2677899296924934,20,0.3519383058739619
MNAR,0.5,gender,0.8474726552942762,0.007921616143962116,0.2692315886655777,20,0.3474726552942762
MNAR,0.5,insurance,0.8451887342417839,0.006999573346784854,0.277174916554222,20,0.34518873424178387
MNAR,0.5,lab_50802,0.5419216179500468,0.004280115038775211,0.8761096513031745,20,0.041921617950046786
MNAR,0.5,lab_50820,0.5464365272671537,0.004480839911475497,0.8687060578083943,20,0.04643652726715375
MNAR,0.5,lab_50821,0.5405431874962597,0.004646873363416591,0.8760031247780697,20,0.040543187496259736
MNAR,0.5,lab_50861,0.6505312361459801,0.004893930702583222,0.6656700518429088,20,0.15053123614598007
MNAR,0.5,lab_50863,0.6469988147370744,0.006579203394473604,0.675069242241318,20,0.14699881473707443
MNAR,0.5,lab_50868,0.8169653859666335,0.0068538760654889294,0.33623677295646615,20,0.3169653859666335
MNAR,0.5,lab_50878,0.6533294173994074,0.005743861934574141,0.6635679284141751,20,0.15332941739940742
MNAR,0.5,lab_50882,0.8146445157723627,0.005216053695528584,0.33657055606846104,20,0.31464451577236274
MNAR,0.5,lab_50885,0.6461541546081142,0.006727638999436347,0.6743413109864356,20,0.1461541546081142
MNAR,0.5,lab_50893,0.7857854041068759,0.004998243454984198,0.39435764505361837,20,0.2857854041068759
MNAR,0.5,lab_50902,0.8164638780793327,0.006442485634597977,0.33037071230736453,20,0.31646387807933274
MNAR,0.5,lab_50912,0.8223098724687217,0.006044599180947862,0.3214899509977985,20,0.32230987246872167
MNAR,0.5,lab_50931,0.8175993326865919,0.0036126048755087603,0.33709608692564447,20,0.3175993326865919
MNAR,0.5,lab_50960,0.7899949041632589,0.006584987552476208,0.38433704992543144,20,0.2899949041632589
MNAR,0.5,lab_50970,0.7845562764791157,0.005466949865429271,0.40066401533981966,20,0.28455627647911574
MNAR,0.5,lab_50971,0.8207060782025202,0.005797633322734386,0.32782827924153113,20,0.3207060782025202
MNAR,0.5,lab_50983,0.8189845260393491,0.00525616887091289,0.33034585611817346,20,0.3189845260393491
MNAR,0.5,lab_51006,0.8168926275546864,0.00604986881571456,0.32716071301754135,20,0.3168926275546864
MNAR,0.5,lab_51221,0.8347871310123647,0.0036435613008342833,0.29465591932391166,20,0.3347871310123647
MNAR,0.5,lab_51222,0.8274460525228411,0.004655329341942534,0.30868546268020736,20,0.3274460525228411
MNAR,0.5,lab_51248,0.8262661632776519,0.007237865880488693,0.3107059157730275,20,0.3262661632776519
MNAR,0.5,lab_51249,0.8302696926051236,0.0071403021437082825,0.31030466586179956,20,0.3302696926051236
MNAR,0.5,lab_51250,0.8261957253186246,0.005013306765211661,0.3105638804062211,20,0.3261957253186246
MNAR,0.5,lab_51265,0.832104198920623,0.004682869667194962,0.3071479298345288,20,0.33210419892062304
MNAR,0.5,lab_51274,0.7002265087727368,0.0065713303496295365,0.5594489027767915,20,0.20022650877273684
MNAR,0.5,lab_51275,0.6923388669350522,0.003942344915333016,0.5774767417086855,20,0.1923388669350522
MNAR,0.5,lab_51277,0.828088477037897,0.005340007096057661,0.3114835594062922,20,0.328088477037897
