mechanism,rate,split,model,seed,auroc_mean,ap_mean,brier_mean,ece_mean,auroc_std,ap_std,brier_std
MCAR,0.05,S1,xgb,1001,0.956958278154028,0.5482365167139553,0.01633505318313834,0.00703718647616144,0.010565034396506127,0.07987612280471175,0.001549368376904662
MCAR,0.05,S1,xgb,1002,0.95264411472241,0.5651933934239008,0.01627325434237714,0.00807457213741896,0.00789058869272851,0.06039771466088215,0.001464892539265908
MCAR,0.05,S1,xgb,1003,0.9461140509047702,0.5289443488139173,0.01676453687250608,0.008183804839536079,0.013784583659302505,0.056958156113768615,0.0011585686115841466
MCAR,0.05,S1,xgb,1004,0.9531936515243608,0.5433380872433029,0.016419528238475277,0.00528679872014926,0.011341542072271215,0.07388877021494394,0.001688288878128465
MCAR,0.05,S1,xgb,1005,0.9534136336103515,0.5412619083959681,0.01653637103736396,0.00793849659103434,0.012370307635472078,0.04507244908421235,0.0010324513640293956
MCAR,0.05,S1,xgb,1006,0.9496902679537069,0.5444320592180902,0.016414999216794922,0.00639009939656396,0.007116125458391713,0.0362735820274465,0.0008574744958610031
MCAR,0.05,S1,xgb,1007,0.9528168490724115,0.5465216167544997,0.0164830036461353,0.00852027254689328,0.0033513133471915475,0.02345847366938037,0.0005508627012656716
MCAR,0.05,S1,xgb,1008,0.9481546597674179,0.5345341587219663,0.01679083164781326,0.00873152749851146,0.01123255267636697,0.06292444988799062,0.001432656311429916
MCAR,0.05,S1,xgb,1009,0.9548228948895037,0.5593971347527931,0.016200701892375918,0.00789329300934328,0.008085910193048494,0.04694383490294939,0.0009112078505928621
MCAR,0.05,S1,xgb,1010,0.9501032812313621,0.5443674871184409,0.01668764278292652,0.00847525146443166,0.022177559567928582,0.08002134591007608,0.0019367446792598767
MCAR,0.05,S1,xgb,1011,0.952907220956891,0.5562689240645421,0.01619941294193264,0.006269220100064541,0.004739852613248714,0.035327707528640596,0.0006995610997747195
MCAR,0.05,S1,xgb,1012,0.9546644628945293,0.5648028775773082,0.01617832221090788,0.00777027581729472,0.00860411271867198,0.057159481781204405,0.001410589793810258
MCAR,0.05,S1,xgb,1013,0.9505534638176549,0.5431265487569172,0.01642300263047212,0.0072303829367070995,0.0019568188989811685,0.050247546142595224,0.0012296320308350986
MCAR,0.05,S1,xgb,1014,0.9515734051222567,0.5415842135155822,0.01647287663072344,0.0063668484176625795,0.011077024259923135,0.09070686629310966,0.002047147576679507
MCAR,0.05,S1,xgb,1015,0.949285751044562,0.5579905449543544,0.016186854429542978,0.007206282449513881,0.012037999837120967,0.04138534811683158,0.0011017371321073396
MCAR,0.05,S1,xgb,1016,0.9503628695864517,0.5375199704665796,0.01652025692164892,0.0067625186777356796,0.007763513357784341,0.06067196355384024,0.001317252012118606
MCAR,0.05,S1,xgb,1017,0.9550240862077661,0.5685094867274967,0.01597060859203334,0.00647470733875456,0.007787889732642829,0.048099782896600586,0.0008857948310398692
MCAR,0.05,S1,xgb,1018,0.950881027078754,0.5395959858966771,0.01659062709659332,0.00781515809633036,0.011221622086164467,0.04806535208947135,0.0013320855825573225
MCAR,0.05,S1,xgb,1019,0.955454453562384,0.547856483474726,0.01642281282693142,0.00797919477957968,0.010533396580313664,0.03527038765136049,0.0011564450889421992
MCAR,0.05,S1,xgb,1020,0.9524777594427116,0.5422838312148224,0.0164021542295813,0.007040928178680859,0.00731618868281474,0.04960864801300153,0.0011381545635586506
MCAR,0.05,S2,extratrees,1001,0.9448877536616672,0.5267966999131154,0.017298122821246882,0.00887188184090632,0.011853610007331776,0.08415503403280235,0.0009669409325388644
MCAR,0.05,S2,extratrees,1002,0.9452571568060847,0.5170631310101379,0.017535384217690138,0.00954147975632552,0.00679644440817069,0.09693485473783668,0.0009299248091081068
MCAR,0.05,S2,extratrees,1003,0.9462879453034168,0.5260077821945666,0.01748088971392142,0.00932275001275636,0.007806870013681529,0.09141476366756272,0.0012821127023877814
MCAR,0.05,S2,extratrees,1004,0.9447697203084067,0.5259334837103415,0.01743020233988788,0.00978962965097232,0.007010040232538556,0.08893930565115264,0.0008941675058639825
MCAR,0.05,S2,extratrees,1005,0.9456682562857205,0.5131721661215818,0.01739259139440124,0.00996878179259162,0.005420666860109997,0.10581680656580918,0.0007385682602356956
MCAR,0.05,S2,extratrees,1006,0.9465106549099545,0.5263120389785442,0.01740987645783856,0.01062632469025982,0.004438690853701386,0.0772923853004268,0.0010772767408567605
MCAR,0.05,S2,extratrees,1007,0.9444869976580448,0.5194672718711629,0.017486526653568042,0.00916079621684926,0.0024747223308536057,0.06528364915887915,0.0013420245201925171
MCAR,0.05,S2,extratrees,1008,0.9450333903166163,0.5267866384345001,0.01740985518666466,0.00940559712508714,0.004427404607916238,0.09700579631184492,0.0012531266701500791
MCAR,0.05,S2,extratrees,1009,0.9447042845218577,0.504269794336024,0.01776146092005606,0.00857669097860682,0.001773742550249253,0.08903391952786216,0.0012630564133190192
MCAR,0.05,S2,extratrees,1010,0.9461258295398431,0.5203835415112457,0.0173989429120197,0.00854278726428282,0.005069055917527794,0.09165697247669519,0.0009149240052661348
MCAR,0.05,S2,extratrees,1011,0.9482384962279019,0.5267422139733515,0.017382035645129117,0.00978097296496988,0.00814249279784905,0.08677245793082429,0.0009722858028219783
MCAR,0.05,S2,extratrees,1012,0.938691151119151,0.5028977727917046,0.01780714524920966,0.00923827074953444,0.0038107739855009017,0.09516813643335437,0.0011016962246588487
MCAR,0.05,S2,extratrees,1013,0.94623030946027,0.5164253166507256,0.01732897380556146,0.00979254930326958,0.007006593983739576,0.08013190238849417,0.0010965928517217597
MCAR,0.05,S2,extratrees,1014,0.9448663565469365,0.5179347638553503,0.017651792709092777,0.009630306871006281,0.0028129875900989366,0.08845004454997467,0.0011445467304061093
MCAR,0.05,S2,extratrees,1015,0.9451719402319663,0.5215326442100991,0.01750431782134284,0.00915856761998956,0.003770258427222183,0.08472942422729288,0.0010247935920913163
MCAR,0.05,S2,extratrees,1016,0.9461452948083446,0.5298729695755742,0.0174809269614564,0.00905533097926156,0.006807522056101583,0.09112619570184147,0.001182080371253691
MCAR,0.05,S2,extratrees,1017,0.9461481353445927,0.5231352218831861,0.01746715360860806,0.00894708880279656,0.007990832552902217,0.08434077835521506,0.0013071347649314805
MCAR,0.05,S2,extratrees,1018,0.9421369520092181,0.5058060360884713,0.01766238731819768,0.008437967686045721,0.006767440780129993,0.08721455048929899,0.0010213233981626873
MCAR,0.05,S2,extratrees,1019,0.9422735803123798,0.5176281667246323,0.01758725651292228,0.00894012861692634,0.0041760738145401955,0.07920612545912516,0.001389933286056594
MCAR,0.05,S2,extratrees,1020,0.9449985030708643,0.514770206757969,0.017639084765730263,0.0096365782102949,0.007130446513821602,0.08041182282144939,0.0010471921619554128
MCAR,0.05,S2,lr_l2,1001,0.8874469519712473,0.4015942023537352,0.01930820656995184,0.00606245580687572,0.025939695157315267,0.07515219882487487,0.0014525180018927044
MCAR,0.05,S2,lr_l2,1002,0.8822677433282772,0.41007234132109105,0.01900988924233796,0.0068659408397767005,0.02874796873531839,0.08434309207892104,0.0016621822681792907
MCAR,0.05,S2,lr_l2,1003,0.8830654400644949,0.40906195859474426,0.0193178372139379,0.006668664253850901,0.03402736809976772,0.06632258792623373,0.0016345620445931282
MCAR,0.05,S2,lr_l2,1004,0.8833472309756033,0.40488071204860265,0.01924554211760816,0.0057394519669321,0.026396693945166593,0.08084659512310137,0.0009956256409715237
MCAR,0.05,S2,lr_l2,1005,0.8844055916150892,0.4025353207579319,0.01922843182235424,0.00694904711966072,0.020198185043021153,0.09869490592818363,0.001217146691876905
MCAR,0.05,S2,lr_l2,1006,0.8853604314930899,0.40319912801096464,0.01910337992643036,0.006342422733700399,0.0293102277724484,0.0746605419815941,0.0014956906855303506
MCAR,0.05,S2,lr_l2,1007,0.8799296035690425,0.40650486192723123,0.01925344007162228,0.00542086952686648,0.024926348322920417,0.07898779044427029,0.0015158441528742809
MCAR,0.05,S2,lr_l2,1008,0.8845693281584868,0.4184882339370116,0.01882016992023422,0.0065713775058948,0.03078474826470975,0.1027130293692168,0.0015961383288168472
MCAR,0.05,S2,lr_l2,1009,0.8828222453731698,0.419133561407066,0.018979908953508862,0.0065893092847656,0.027085282167657113,0.08146786641702783,0.0016258860347469837
MCAR,0.05,S2,lr_l2,1010,0.879800543589619,0.4055620932316609,0.01909068487132878,0.00533919848465878,0.03311088592625666,0.08996481104606122,0.001498824875704263
MCAR,0.05,S2,lr_l2,1011,0.8897545625981664,0.4010442391789015,0.0191569811497066,0.0077981895826711,0.023110103620182,0.09943652186929931,0.0016373118779192538
MCAR,0.05,S2,lr_l2,1012,0.8760329300862535,0.392454644237419,0.01932372586538518,0.00511811653602156,0.029983906367668418,0.08136278253975505,0.0015698905347848904
MCAR,0.05,S2,lr_l2,1013,0.882984553750835,0.4055876987464506,0.01914899418773016,0.006875268491550899,0.03370479063863808,0.09558431825259131,0.0015327461100152157
MCAR,0.05,S2,lr_l2,1014,0.883046570716368,0.4165919830555814,0.018761200760594822,0.00577089276445872,0.03248020372963895,0.07450886370490677,0.0017775511600496708
MCAR,0.05,S2,lr_l2,1015,0.8850454757711652,0.4198185420632788,0.01884739449288468,0.0074921796457763,0.023749160614851012,0.07692026030456879,0.0011948837850639783
MCAR,0.05,S2,lr_l2,1016,0.8781090000518159,0.39285539118332846,0.019504839801682262,0.00544015189452534,0.031013060400150068,0.09000527549776101,0.0016921200232884264
MCAR,0.05,S2,lr_l2,1017,0.8770687317868914,0.40145720852140165,0.01906730545446936,0.00623198889096992,0.024648824448206003,0.08329391528581845,0.0011178586344269589
MCAR,0.05,S2,lr_l2,1018,0.8798431253976389,0.3908931411210165,0.01960509196806948,0.006919501669606261,0.030835292466158227,0.09803648387858212,0.0015663982875929194
MCAR,0.05,S2,lr_l2,1019,0.8895321281881291,0.4229832178779195,0.01865507685020244,0.0066378788788662,0.02308900897415905,0.08929058165152205,0.00110331540699753
MCAR,0.05,S2,lr_l2,1020,0.8838200689670199,0.3990439137416562,0.01928103865789494,0.006794110994995439,0.022317303816181078,0.08862315998061751,0.001303454416501805
MCAR,0.05,S2,rf,1001,0.9457474802363146,0.5282102060681046,0.01692766855405738,0.006677058118576299,0.007530543503312759,0.08051022073111926,0.0008471387039796966
MCAR,0.05,S2,rf,1002,0.9451856021912677,0.5302297731695168,0.01699428682027704,0.00736270453142582,0.008213159028907761,0.08427734637251928,0.0009771367561007634
MCAR,0.05,S2,rf,1003,0.9445073414108744,0.5338221438541981,0.0169791671915986,0.007192021640197141,0.009650548245380466,0.07395227863012657,0.0010162799978603479
MCAR,0.05,S2,rf,1004,0.9435710328444713,0.5416427804055824,0.01688556107794442,0.0078019391672945,0.007569118996834605,0.07327002746410302,0.0010289272092259265
MCAR,0.05,S2,rf,1005,0.9486378213927038,0.5343774034374112,0.016849967278709542,0.00689912225486064,0.005543003115643417,0.07181610900362374,0.0009380653567978763
MCAR,0.05,S2,rf,1006,0.9466370842713022,0.5321670618006238,0.0169903167822033,0.00907038618067052,0.007458577703687051,0.07135639412652085,0.0009362016059967447
MCAR,0.05,S2,rf,1007,0.943316224724817,0.5332490134112489,0.01695659011516536,0.00767072788632632,0.0053165703358024185,0.05619007446982256,0.001159160358641738
MCAR,0.05,S2,rf,1008,0.9435349508597192,0.5371754924265236,0.0168843582474812,0.008216641513207178,0.0038888289364037037,0.09269084010169208,0.001032230991541818
MCAR,0.05,S2,rf,1009,0.9467342378753241,0.5130197354632869,0.01718731266651684,0.0066220747944495395,0.0061659808212027115,0.09243364960910022,0.0009161520432064891
MCAR,0.05,S2,rf,1010,0.9463167970452997,0.522134620341201,0.01706213309409288,0.007004033816504861,0.006860188913903325,0.08310322444203373,0.0010026344547273522
MCAR,0.05,S2,rf,1011,0.9456184107906891,0.529232254885547,0.0169387075483206,0.0070244390686064195,0.009010575607197565,0.07700408798448136,0.0008191846426345116
MCAR,0.05,S2,rf,1012,0.9455635898706062,0.524716813950912,0.01711823842268114,0.00761296917531828,0.005302982833911442,0.09065864931633431,0.0008907780773315841
MCAR,0.05,S2,rf,1013,0.9469216811931289,0.522618728289421,0.016992501497301297,0.00647366908678864,0.004713028889751617,0.07116172400394428,0.0010530331779864041
MCAR,0.05,S2,rf,1014,0.9462860395306436,0.5321386576168916,0.01703372793003454,0.007218839899393199,0.004327671471999429,0.07441942218546879,0.0010464434215308608
MCAR,0.05,S2,rf,1015,0.9440493196650104,0.5304234942585067,0.01701673941606064,0.00671206733485754,0.005894524671712991,0.07306526173166071,0.000979059050343619
MCAR,0.05,S2,rf,1016,0.9472779553408757,0.5353893362509841,0.01694839724411202,0.007670033512866201,0.00650841232658749,0.08063114333856901,0.0008864780358289443
MCAR,0.05,S2,rf,1017,0.9470320562700891,0.5357417151910866,0.01702948578539986,0.00761825521417846,0.005581762049183031,0.07440382481910775,0.0014051079435944787
MCAR,0.05,S2,rf,1018,0.9438181777960304,0.5046053073678448,0.01740987507691262,0.00654065866455668,0.008070815515746425,0.08670350639427354,0.0009812511515068713
MCAR,0.05,S2,rf,1019,0.9488872708427223,0.5345205706895417,0.0168121334453802,0.00685805138894824,0.006941080316737598,0.0761288208702617,0.000898307537875834
MCAR,0.05,S2,rf,1020,0.9465070666185946,0.5221719879678846,0.0171581251872035,0.0067423262809635,0.006400241096793922,0.07624663562550732,0.0009289934365229503
MCAR,0.05,S2,svm_linear_cal,1001,0.8751051693875725,0.4089559887412211,0.019460895891479778,0.007393427115525019,0.031097609395346417,0.07345320722309369,0.0016221966134196757
MCAR,0.05,S2,svm_linear_cal,1002,0.8704942561334181,0.42224662125379886,0.01892645108160444,0.00720368296765406,0.031903525090438735,0.0802002732324081,0.0015457170673203813
MCAR,0.05,S2,svm_linear_cal,1003,0.8725337464920162,0.42482923180489307,0.01909723031198258,0.0065654786051936006,0.042145564673707274,0.06349971599253608,0.0018979502710725472
MCAR,0.05,S2,svm_linear_cal,1004,0.8706252366120937,0.4129567119979309,0.01914982647419032,0.0069012588591567,0.03329709957496698,0.07789550224113237,0.001186249980669371
MCAR,0.05,S2,svm_linear_cal,1005,0.8695665643281274,0.4087314373347657,0.0192902293747961,0.007502033998900421,0.028253975166608478,0.10388129628893364,0.0010433867439614106
MCAR,0.05,S2,svm_linear_cal,1006,0.8722381287887432,0.416295446165776,0.019250892643052058,0.0065422886588321,0.03801622854138938,0.07321567152251339,0.0016674255201881124
MCAR,0.05,S2,svm_linear_cal,1007,0.8665856014574593,0.41299391487638354,0.0191930526705685,0.00563367873135794,0.03090488136669403,0.06701284297519984,0.0016475851297033282
MCAR,0.05,S2,svm_linear_cal,1008,0.872366938852647,0.42897969235383854,0.018885993327493862,0.00696055972885562,0.03632268978383992,0.09220813002380847,0.0014908352610422016
MCAR,0.05,S2,svm_linear_cal,1009,0.8720038304888801,0.42520822951886467,0.019123452901864117,0.00799803872723894,0.028940891680037953,0.08591676571771656,0.0016864458448024781
MCAR,0.05,S2,svm_linear_cal,1010,0.8687627942568061,0.4141317653675786,0.019132224975901998,0.0054991691093593,0.03867407945379221,0.08210937821228827,0.0014433197684757993
MCAR,0.05,S2,svm_linear_cal,1011,0.8777283288170686,0.41224786939775837,0.01913175310958186,0.007716098460821939,0.026703765015502205,0.0946142594590961,0.0014057760891521534
MCAR,0.05,S2,svm_linear_cal,1012,0.8641524298105588,0.40367013044330785,0.019274170194151723,0.00598247770024622,0.037377716844775095,0.08175194252776254,0.0015856263713981884
MCAR,0.05,S2,svm_linear_cal,1013,0.8735535274524133,0.41529947641550685,0.01931747546605646,0.00647087748398918,0.04086719481642413,0.09473178419202732,0.001671349000355451
MCAR,0.05,S2,svm_linear_cal,1014,0.8729279131705407,0.4250047254507264,0.01875606743519704,0.00722714419421584,0.03782840580353889,0.07060708828005499,0.001981934488361631
MCAR,0.05,S2,svm_linear_cal,1015,0.870553908548367,0.42763393271678174,0.01874363282743466,0.00808483687689188,0.031136614065147755,0.06780767612984775,0.0014198764027709575
MCAR,0.05,S2,svm_linear_cal,1016,0.8662942273153116,0.40127853561714366,0.01951909832367886,0.00590069156885496,0.03397362514615369,0.08211417055976958,0.0016771841170413007
MCAR,0.05,S2,svm_linear_cal,1017,0.8649521221734698,0.41109356453110524,0.01913376962442678,0.00726663459989618,0.029500494553147558,0.08170685241704813,0.0013022811888265579
MCAR,0.05,S2,svm_linear_cal,1018,0.8671535331034809,0.4059804536106551,0.01923126364711426,0.00640025466507488,0.03453277333549223,0.09289305502794291,0.0015418396937131598
MCAR,0.05,S2,svm_linear_cal,1019,0.8765755504690453,0.42966119083962273,0.01872605235712188,0.006969692924440679,0.03186184406290696,0.0811665673633664,0.0012375912567379529
MCAR,0.05,S2,svm_linear_cal,1020,0.8707625818620679,0.4071445054215129,0.019376364511214623,0.0071348648940300395,0.02593649675113991,0.08833437800243003,0.0014070982965630804
MCAR,0.05,S2,xgb,1001,0.9553508588038889,0.5355064494167919,0.01650352459400884,0.0064368592149233,0.008306026993184043,0.07620654813251217,0.0007576960407805005
MCAR,0.05,S2,xgb,1002,0.9529234349930981,0.5470739761569766,0.01625725384801622,0.00734220816962564,0.004143568441862421,0.09783381004949195,0.0008202591378710673
MCAR,0.05,S2,xgb,1003,0.9549555064794781,0.555775771829367,0.016126357577741078,0.00706602363424796,0.005693615974176865,0.0829810500507964,0.0005933847496757823
MCAR,0.05,S2,xgb,1004,0.94831727264268,0.5390414157939255,0.016575762256979883,0.007892295740471341,0.00360933703245494,0.08075379216312067,0.000501475899405068
MCAR,0.05,S2,xgb,1005,0.9560739591681179,0.5625352523619666,0.0158475492149591,0.00769631659258852,0.006030989636826097,0.08920802208186643,0.0006848370038321366
MCAR,0.05,S2,xgb,1006,0.9518860054088482,0.5462364854968543,0.01633941754698748,0.007633456880109341,0.010354129360514953,0.0935884384792264,0.00045465352849656954
MCAR,0.05,S2,xgb,1007,0.9526745507634565,0.5488955424049281,0.01632555108517404,0.00624805498091588,0.007486493274964041,0.06677387598711393,0.0011227661139917896
MCAR,0.05,S2,xgb,1008,0.9541759847978488,0.5425933545299527,0.016214218176901298,0.00718392041170806,0.008106748995640773,0.10446817768235046,0.0007096358645590227
MCAR,0.05,S2,xgb,1009,0.9531196082675037,0.5392345739041794,0.0163540227338671,0.006750302139512001,0.007145240636846671,0.10386431302337855,0.0009869704520746527
MCAR,0.05,S2,xgb,1010,0.9531129257559169,0.5351120096607711,0.016451822593808122,0.008735648579133958,0.007601051403901853,0.10077568269526688,0.0006586959102969152
MCAR,0.05,S2,xgb,1011,0.9563635714863377,0.5425608895668146,0.01629305519163604,0.00560887031497738,0.0067621292989353075,0.08649789545409124,0.0006704212189557823
MCAR,0.05,S2,xgb,1012,0.950124652470894,0.5242942932910213,0.01669668499380344,0.00842921694196512,0.005471462277716295,0.08417405057622493,0.0008008117865534403
MCAR,0.05,S2,xgb,1013,0.9546797435152149,0.5392112553453231,0.0163793453946709,0.0067936481892534595,0.005360565122441058,0.07401822910960455,0.0008952576701836785
MCAR,0.05,S2,xgb,1014,0.954334650589216,0.5469320720240629,0.01636525318026538,0.008367103658925179,0.006319498351494352,0.08123691385581622,0.0009254003950715812
MCAR,0.05,S2,xgb,1015,0.9510590225930227,0.544854577508299,0.01620357874780888,0.00581270718318248,0.00485748945359019,0.08251763790145274,0.0007732484209871422
MCAR,0.05,S2,xgb,1016,0.9516210845864528,0.5342919527930504,0.01650239545851942,0.00758029461540168,0.007924128345568281,0.11226087489253439,0.0008944628275209765
MCAR,0.05,S2,xgb,1017,0.9534170986470325,0.5433688987547972,0.01636315044015642,0.00786316801623332,0.0047094215181666,0.10700624534848946,0.0014057842974451954
MCAR,0.05,S2,xgb,1018,0.9509203924893856,0.519071325397573,0.0169619239866733,0.00789594820874504,0.005230124116755987,0.09563910400073129,0.0013112596229318926
MCAR,0.05,S2,xgb,1019,0.956895341676614,0.5476167932154739,0.0163908759132027,0.00908999377738914,0.002335127387327261,0.08705577107135441,0.0009103841196219413
MCAR,0.05,S2,xgb,1020,0.9537917397620541,0.5393195937377243,0.0162958743050694,0.00803408848343114,0.0051313805651797715,0.09067097799979448,0.0009655089693242077
MCAR,0.1,S1,extratrees,1001,0.9448928355056758,0.5312822628856587,0.01767192408168626,0.0084917715788064,0.011748270614605656,0.054958930472405916,0.0011772882341298332
MCAR,0.1,S1,extratrees,1002,0.945837211529423,0.5356857347921523,0.01771376023264996,0.0084318229236998,0.009482957992298148,0.06825607415954463,0.0008886129525779278
MCAR,0.1,S1,extratrees,1003,0.9423844236066812,0.5330370418799004,0.01771551858885818,0.008504983505248741,0.006895061569732951,0.0447045430433904,0.0005464685376921738
MCAR,0.1,S1,extratrees,1004,0.9414210239676164,0.5146091585737531,0.0178883623848941,0.00868504484540208,0.01722596199883103,0.08593991227671166,0.0015013294693389406
MCAR,0.1,S1,extratrees,1005,0.9456026778896993,0.5422906598288744,0.017627220997988503,0.010034967985095759,0.018500950706839284,0.0591257762620896,0.0008709873874834307
MCAR,0.1,S1,extratrees,1006,0.9419772742248818,0.5259879523655988,0.01802413058437078,0.01067681345927186,0.013050231352521664,0.021696996617379498,0.000454161015400393
MCAR,0.1,S1,extratrees,1007,0.9460737063110732,0.532126414725772,0.01749052683761532,0.00828918965345678,0.004257781770263254,0.022062974154408263,0.0003245047785016175
MCAR,0.1,S1,extratrees,1008,0.9431367685396503,0.5319864250278388,0.01743119454138526,0.00814776454474184,0.00864797988420927,0.05600749661783553,0.000893935345806389
MCAR,0.1,S1,extratrees,1009,0.9426032892355144,0.5358355722419346,0.017551797846906143,0.008169539439316819,0.011099964082515339,0.061499778581528365,0.0006711181795548194
MCAR,0.1,S1,extratrees,1010,0.9463678765274487,0.541896730611931,0.017354554076272517,0.00982788884586004,0.019150145353293523,0.054408364034538095,0.0008973591202232384
MCAR,0.1,S1,extratrees,1011,0.9468263760277071,0.5440077036341076,0.01739938229456908,0.01027116322184476,0.0075857647638230405,0.027801145224295987,0.0007579986657364977
MCAR,0.1,S1,extratrees,1012,0.9433435893323587,0.5309702514144737,0.017496040928719942,0.008454528940563739,0.014852518543102895,0.05650119996260871,0.0008508728531787195
MCAR,0.1,S1,extratrees,1013,0.9457886575558037,0.5324685646003126,0.01776084508051102,0.01100307167449168,0.011701142990318497,0.07222335377772185,0.0013748567506469494
MCAR,0.1,S1,extratrees,1014,0.9439542809443513,0.5383114953763694,0.01765117924979374,0.01069616488390918,0.009515772239056183,0.05302037212412926,0.0006588689696942453
MCAR,0.1,S1,extratrees,1015,0.9391707621227656,0.5169358366511856,0.01782307413686262,0.00828710005417958,0.015072090608294052,0.06672410004978506,0.001147975669842557
MCAR,0.1,S1,extratrees,1016,0.9476570760469369,0.5279974737328162,0.01751121682461536,0.008398013641137101,0.008602780684756447,0.07032128912295221,0.0011363483313487196
MCAR,0.1,S1,extratrees,1017,0.9427171943452513,0.5372599151978412,0.01751847460303304,0.008828726187800881,0.005806814567565262,0.04641168413553014,0.0005095684397593272
MCAR,0.1,S1,extratrees,1018,0.9422293061201884,0.517141661528776,0.0180623721373434,0.00940296120041052,0.006717020220972827,0.043209694590030615,0.0008520203199695093
MCAR,0.1,S1,extratrees,1019,0.9450343714783029,0.5249539777916665,0.01790129210588192,0.01047413748796994,0.010113818284641,0.04930096775153985,0.0009973868196776702
MCAR,0.1,S1,extratrees,1020,0.9444559315584181,0.5259531424792063,0.017736865367963782,0.0093185041094173,0.013578372408396409,0.08887893099804835,0.0015622127767019975
MCAR,0.1,S1,lr_l2,1001,0.8794212695101752,0.40942077664066784,0.01905516511766654,0.0061898837231976,0.022887724288168654,0.06644647049376995,0.0012795160927235698
MCAR,0.1,S1,lr_l2,1002,0.8749448746824238,0.4238459789547361,0.018658714275112398,0.00484624020084834,0.02836384057220515,0.06736575490686889,0.001176986645164115
MCAR,0.1,S1,lr_l2,1003,0.8778986520160161,0.3991438987628702,0.01910923166403784,0.00449205316622104,0.012374175118719091,0.04300856446074909,0.000868365637958693
MCAR,0.1,S1,lr_l2,1004,0.8726097798445341,0.4056877314209627,0.01907551482038678,0.00408963043415124,0.03151330122323148,0.0526478755533069,0.0011134187060636697
MCAR,0.1,S1,lr_l2,1005,0.8840506776154159,0.42786736516684654,0.01872029695069152,0.0063692780747917205,0.03706252934286099,0.0699243800416998,0.0014105809588721104
MCAR,0.1,S1,lr_l2,1006,0.8855692266161974,0.41658229114167006,0.018911441228244057,0.00518492186281546,0.017899363359390835,0.011646125530415306,0.0002995601799415538
MCAR,0.1,S1,lr_l2,1007,0.8736961876802118,0.4107197683996876,0.01899393563863106,0.004734709471527,0.03359296547886379,0.038408970789109445,0.0009097679948000562
MCAR,0.1,S1,lr_l2,1008,0.8866135051763813,0.40534262420020434,0.019129235369433138,0.005629267532360061,0.025369320376137133,0.07029951565477316,0.0014382167144730289
MCAR,0.1,S1,lr_l2,1009,0.8825653784909957,0.41742815142995776,0.01878430680583862,0.0038879507339198,0.014316771780162834,0.052600279465915195,0.0010762853511980214
MCAR,0.1,S1,lr_l2,1010,0.880404849509973,0.415744270670125,0.01883786756843058,0.006638805641491841,0.0312759800977987,0.026374383378335434,0.0005449868330495797
MCAR,0.1,S1,lr_l2,1011,0.8771380811000927,0.413613373182561,0.0188379927327563,0.00539873559227742,0.009694730168852113,0.03461115592813373,0.0008021664237530514
MCAR,0.1,S1,lr_l2,1012,0.8847209910839002,0.416421750609862,0.01889448346646996,0.00526436317952274,0.01994941877564795,0.06533392785732588,0.001264551512186743
MCAR,0.1,S1,lr_l2,1013,0.8833844721468512,0.4186714393692914,0.01875571054435754,0.0059837378389183005,0.018601206109678404,0.07197510540202426,0.0014099333287322495
MCAR,0.1,S1,lr_l2,1014,0.8819825505557206,0.44305243818969037,0.018257232116813037,0.00488484831995986,0.01373730407878194,0.06065871423381945,0.0011489197712142806
MCAR,0.1,S1,lr_l2,1015,0.8760236725224357,0.40802582088376116,0.01909240318670984,0.00489612636902176,0.012724778008659985,0.03152052030986361,0.0007101053797602746
MCAR,0.1,S1,lr_l2,1016,0.8808512703265677,0.4170690090095584,0.01882839598409834,0.00585076956894538,0.026965361616750567,0.06850308030362823,0.0014418214513857188
MCAR,0.1,S1,lr_l2,1017,0.8784661462293208,0.4215568700944841,0.01875952879777572,0.0063176835729964,0.01960108915285383,0.07568213616872943,0.0014300316119519082
MCAR,0.1,S1,lr_l2,1018,0.8759196339040234,0.41659967379969237,0.0189294799880655,0.00516997919599828,0.014155106118960472,0.029830422718748893,0.0008282317577470792
MCAR,0.1,S1,lr_l2,1019,0.8757582705142959,0.4105842955200412,0.018910322030915,0.0047339516110386,0.017076719356511335,0.026226939903368846,0.0008018745404369492
MCAR,0.1,S1,lr_l2,1020,0.877322553707975,0.41306271477435874,0.018845589959974658,0.0049506083258418,0.01833394751347577,0.07271177286374668,0.00158144735386341
MCAR,0.1,S1,rf,1001,0.9477583728459003,0.5254808696405721,0.0171656712472325,0.006791823694867439,0.007665540062272897,0.04711396584798743,0.0009183150222528744
MCAR,0.1,S1,rf,1002,0.9459592126260613,0.5378036593702499,0.01717358592871346,0.00698258469787594,0.006490484368934143,0.08767698797406756,0.001230209957002299
MCAR,0.1,S1,rf,1003,0.9427697321453554,0.5388867598219993,0.0170986101096786,0.00684851421638316,0.010658264654483284,0.03912160717216364,0.0004935304754472346
MCAR,0.1,S1,rf,1004,0.9440891928214518,0.5229103837995899,0.01722453512366798,0.0066700592436143595,0.015583234709923333,0.08414774062607987,0.0014048515397226014
MCAR,0.1,S1,rf,1005,0.9468246667023275,0.5280351996277083,0.01725765587881482,0.00828699323978906,0.017733233272785455,0.04847829238529056,0.0005624797909424239
MCAR,0.1,S1,rf,1006,0.9407299430772127,0.5166885774079513,0.01761882447315562,0.006871919806274119,0.01180356180837893,0.012509958814231873,0.00046143708087777397
